2.470574952455030504e-01,2.163103650531007227e-01,1.877976508811116108e-01,1.778473947507639707e-01,1.878490793104800882e-01,1.871341867165433048e-01,1.870705067180097048e-01,1.916424257473813286e-01,2.117923628849287809e-01,2.019138007321291395e-01,2.220907592525084850e-01,2.315677507366571131e-01,2.356617241476972879e-01,2.191917934868898576e-01,2.546853728178474774e-01,2.541152816369302014e-01,2.404538562003936952e-01,3.637063413341012352e-01,2.987077173156043042e-01,2.480846711227463475e-01,2.713591365143656620e-01,3.034636178674797180e-01,2.888316150444249497e-01,2.512318805687957513e-01,2.496461525248984403e-01,2.915708810401459461e-01,3.029586762603786454e-01,2.744949011546042317e-01,2.722128260880708472e-01,2.994254479081266407e-01
1.487561877816915568e-01,1.088044080417603227e-01,6.784620579435593490e-02,5.021536049381312289e-02,6.007252754255508476e-02,6.627609318691408957e-02,7.186335861398321367e-02,7.756927152707551731e-02,1.086111628088272246e-01,1.029898477976934762e-01,1.270122816837910285e-01,1.377083471355338984e-01,1.029642649408843841e-01,1.351139473780575695e-01,1.536677677184343227e-01,1.528054542994747578e-01,1.520651141905950132e-01,2.260317317236008039e-01,1.780459462509801083e-01,1.869640519997725903e-01,2.321803261422448750e-01,3.075900061780380002e-01,2.602270633396175370e-01,1.784396809215346991e-01,2.139612804994814876e-01,2.300852712140315226e-01,2.314662490298764475e-01,2.344959749840200003e-01,2.700602758779294121e-01,2.988063581598301988e-01
1.695420015034162231e-01,1.292120302716890934e-01,8.837940081591821873e-02,7.491626407330234660e-02,8.820921792390032379e-02,8.742113615024006690e-02,8.674580643677877456e-02,9.089297634394218062e-02,1.179508688652680937e-01,1.032995151718043569e-01,1.251445025309092518e-01,1.404853713698685225e-01,1.527045930166625320e-01,1.270606924003611082e-01,1.623130803720818638e-01,1.634879711549729053e-01,1.546260118122315952e-01,3.000848744788931488e-01,2.258190691781540582e-01,1.584128134832200052e-01,1.851822096130086304e-01,2.126445944886654615e-01,2.073453248064551224e-01,1.721817021620356269e-01,1.640386471059173401e-01,2.189590791085113952e-01,2.313765562087711225e-01,1.844442392492459948e-01,1.882344709967987417e-01,2.246075719129294046e-01
3.685271813637680527e-01,3.520597654084364758e-01,3.420583164940277920e-01,3.384193093826373677e-01,3.443430362062321892e-01,3.419900155108835937e-01,3.412781612533661857e-01,3.460975180069605361e-01,3.548895228033264737e-01,3.499126374307606202e-01,3.670431920016805072e-01,3.688855683844950439e-01,3.725324957735008935e-01,3.553751233137316112e-01,3.954051316198375354e-01,3.927268679771158677e-01,3.698358395861254810e-01,4.776518191728327256e-01,4.199839625093672035e-01,3.754546381326185345e-01,3.888749897066089978e-01,4.159557908773422463e-01,3.978406069386336563e-01,3.682426435458991398e-01,3.655767431689633251e-01,3.977070293906662113e-01,4.103094249963760154e-01,3.970579522351423973e-01,3.777238980556527626e-01,3.931025574811630729e-01
